"name","x","y","category","color","detailType"
"Kirgard","2851","3563","Castle/Fortress","#cc99ff","1"
"Maiden's Loss","5054","1632","Castle/Fortress","#cc99ff","1"
"Mavalgard","6949","1884","Castle/Fortress","#cc99ff","1"
"Mistletoe Keep","3440","3941","Castle/Fortress","#cc99ff","1"
"Mithral Hall","2692","367","Castle/Fortress","#cc99ff","1"
"Monguldarath","2491","3437","Castle/Fortress","#cc99ff","1"
"Mount Noblesse","3857","3839","Castle/Fortress","#cc99ff","1"
"Morninggold Keep","3766","3601","Castle/Fortress","#cc99ff","1"
"Moszabbar","7645","3053","Castle/Fortress","#cc99ff","1"
"Nethwatch Keep","7098","2842","Castle/Fortress","#cc99ff","1"
"Omvudurth","7546","2287","Castle/Fortress","#cc99ff","1"
"Qian Hillfort","3198","4054","Castle/Fortress","#cc99ff","1"
"Rauthum","7210","2789","Castle/Fortress","#cc99ff","1"
"Rauvinwatch Keep","2863","484","Castle/Fortress","#cc99ff","1"
"Rutawwa","3582","4129","Castle/Fortress","#cc99ff","1"
"Saharkhan","2945","3817","Castle/Fortress","#cc99ff","1"
"The Smoking Keep","7315","2530","Castle/Fortress","#cc99ff","1"
"Spinning Keep of Siri'wadjen","2817","4201","Castle/Fortress","#cc99ff","1"
"Srindin Castle","4468","1020","Castle/Fortress","#cc99ff","1"
"Swordcrag","4511","1814","Castle/Fortress","#cc99ff","1"
"Thazar Keep","7725","2901","Castle/Fortress","#cc99ff","1"
"Thornhold","2119","1076","Castle/Fortress","#cc99ff","1"
"Thossos","7088","2516","Castle/Fortress","#cc99ff","1"
"Thralgard Keep","7355","2757","Castle/Fortress","#cc99ff","1"
"Tol Arcana","3540","3664","Castle/Fortress","#cc99ff","1"
"Tordraken","2440","3258","Castle/Fortress","#cc99ff","1"
"Tower Ithfell","5914","2078","Castle/Fortress","#cc99ff","1"
"Uluran Keep","3055","3669","Castle/Fortress","#cc99ff","1"
"Umbthal","7139","2693","Castle/Fortress","#cc99ff","1"
"Undumor","6637","2740","Castle/Fortress","#cc99ff","1"
"Val-Murthag","7018","1842","Castle/Fortress","#cc99ff","1"
"Veaddakar","3704","3880","Castle/Fortress","#cc99ff","1"
"Xantharl's Keep","2260","305","Castle/Fortress","#cc99ff","1"
"Abarat's Folly","5073","1704","Ruin","#6600cc","1"
"Agatha's Lair","2226","697","Ruin","#6600cc","1"
"Anhaurz","7073","3033","Ruin","#6600cc","1"
"Ascore","3562","399","Ruin","#6600cc","1"
"Bell in the Depths","5333","1687","Ruin","#6600cc","1"
"Blaskaltar","5137","5024","Ruin","#6600cc","1"
"Bloodstone","5860","1385","Ruin","#6600cc","1"
"Bloodtower","4058","2595","Ruin","#6600cc","1"
"Brassune","5960","3190","Ruin","#6600cc","1"
"Burnt Bones Cove","2701","3350","Ruin","#6600cc","1"
"Castle Al'hanar","7374","5393","Ruin","#6600cc","1"
"Castle D'aerthe","5874","1174","Ruin","#6600cc","1"
"Castle Daggerdale","4696","1739","Ruin","#6600cc","1"
"Castle Spulzeer","3484","3446","Ruin","#6600cc","1"
"Castle Tethyr","2951","3798","Ruin","#6600cc","1"
"Citadel Rashemar","7837","2091","Ruin","#6600cc","1"
"Conyberry","2258","710","Ruin","#6600cc","1"
"Cragmyr Keep","2687","2746","Ruin","#6600cc","1"
"Dajaan","4456","3870","Ruin","#6600cc","1"
"Dalelost","4809","4360","Ruin","#6600cc","1"
"Dashadjen","2770","4156","Ruin","#6600cc","1"
"Delhumide","7531","2573","Ruin","#6600cc","1"
"Dragonspear Castle","2814","1756","Ruin","#6600cc","1"
"Dun-Tharos","6556","1867","Ruin","#6600cc","1"
"Essembra","5052","1971","Ruin","#6600cc","1"
"Firetrees","6851","4159","Ruin","#6600cc","1"
"First Necropolis of Nykkar","3102","4148","Ruin","#6600cc","1"
"Flaming Tower","4703","1606","Ruin","#6600cc","1"
"Fort Dalton","5482","1753","Ruin","#6600cc","1"
"Fort Ilbratha","3756","2873","Ruin","#6600cc","1"
"Fortress Narder","6983","2003","Ruin","#6600cc","1"
"Galath's Roost","4986","1922","Ruin","#6600cc","1"
"Gazzeth","5494","1597","Ruin","#6600cc","1"
"Gildenglade","5440","3238","Ruin","#6600cc","1"
"Glaurachyndaar","3397","573","Ruin","#6600cc","1"
"Hellgate Dell","3284","615","Ruin","#6600cc","1"
"Hilltop","3038","539","Ruin","#6600cc","1"
"Hisari","2185","5594","Ruin","#6600cc","1"
"Hlath","5728","3370","Ruin","#6600cc","1"
"Hlaungadath","3635","380","Ruin","#6600cc","1"
"Ilipur","4132","2605","Ruin","#6600cc","1"
"Iljak","5365","3568","Ruin","#6600cc","1"
"Inthar","1232","1244","Ruin","#6600cc","1"
"Iron Keep","1439","2168","Ruin","#6600cc","1"
"Ironcloak","5405","3068","Ruin","#6600cc","1"
"Ishau","2208","5518","Ruin","#6600cc","1"
"Ithalyr","2792","3767","Ruin","#6600cc","1"
"Karse","3015","834","Ruin","#6600cc","1"
"Kheldrivver","2756","1863","Ruin","#6600cc","1"
"Leilon","2073","917","Ruin","#6600cc","1"
"Lhesper","5246","4986","Ruin","#6600cc","1"
"Lhuvenhead","2997","573","Ruin","#6600cc","1"
"Lost Ajhuutal","3630","4425","Ruin","#6600cc","1"
"Lost Xandar","3097","3216","Ruin","#6600cc","1"
"Lothen of the Silver Spires","2775","784","Ruin","#6600cc","1"
"Lundeth","3877","2012","Ruin","#6600cc","1"
"Lyran's Hold","3152","1969","Ruin","#6600cc","1"
"Mbala","1764","5330","Ruin","#6600cc","1"
"Memnonnar","2812","4042","Ruin","#6600cc","1"
"Mezro","2099","5249","Ruin","#6600cc","1"
"Mhiilamniir","3154","784","Ruin","#6600cc","1"
"Mintas Rhelgor","6760","1613","Ruin","#6600cc","1"
"Morningstar Hollows","5412","3034","Ruin","#6600cc","1"
"Mussum","5304","3615","Ruin","#6600cc","1"
"Myth Drannor","5047","1820","Ruin","#6600cc","1"
"Myth Lharast","3249","3064","Ruin","#6600cc","1"
"Myth Ondath","4818","1110","Ruin","#6600cc","1"
"Nangalore","2029","5494","Ruin","#6600cc","1"
"Nykkar (City of Sorrow)","3383","4136","Ruin","#6600cc","1"
"Old Owl Well","2294","758","Ruin","#6600cc","1"
"Old Peltrach","6767","1443","Ruin","#6600cc","1"
"Oreme","3782","1225","Ruin","#6600cc","1"
"Orlsfall","3217","2939","Ruin","#6600cc","1"
"Orogoth","3070","1545","Ruin","#6600cc","1"
"Orolunga","1647","5317","Ruin","#6600cc","1"
"Port Castigliar","2142","5200","Ruin","#6600cc","1"
"Praskallest","3914","3918","Ruin","#6600cc","1"
"Pros","4179","2631","Ruin","#6600cc","1"
"Purple Spire","7789","4859","Ruin","#6600cc","1"
"Rasilith","4017","1910","Ruin","#6600cc","1"
"Ring of Gray Flames","7782","1797","Ruin","#6600cc","1"
"Ruin of Ascarle","490","526","Ruin","#6600cc","1"
"Ruin of Neldertown","6815","1253","Ruin","#6600cc","1"
"Ruins of Amazandar","4241","1853","Ruin","#6600cc","1"
"Ruins of Harpshield Castle","2426","1330","Ruin","#6600cc","1"
"Saarlik","4455","3828","Ruin","#6600cc","1"
"Sekras","7223","4227","Ruin","#6600cc","1"
"Semberholme","4784","2081","Ruin","#6600cc","1"
"Sessrenglade","4709","2184","Ruin","#6600cc","1"
"Settlestone","2655","365","Ruin","#6600cc","1"
"Shamph","5414","3606","Ruin","#6600cc","1"
"Shandaular (Ashanath)","7153","1792","Ruin","#6600cc","1"
"Shandaular (Shaar)","7072","4703","Ruin","#6600cc","1"
"Shoonach","3135","4021","Ruin","#6600cc","1"
"Shade","4244","1601","Ruin","#6600cc","1"
"The Shattered Tower","4565","1139","Ruin","#6600cc","1"
"Skelem","5707","1434","Ruin","#6600cc","1"
"Spellgard","3464","1122","Ruin","#6600cc","1"
"Ss'thar'tiss'ssun","3365","1779","Ruin","#6600cc","1"
"St. Faelar's Cloisters","3337","4117","Ruin","#6600cc","1"
"Starmantle","4781","2816","Ruin","#6600cc","1"
"Sulasspryn","5657","1458","Ruin","#6600cc","1"
"Sundabar","3195","451","Ruin","#6600cc","1"
"Tangled Trees","5134","1939","Ruin","#6600cc","1"
"Teshyll","2887","4188","Ruin","#6600cc","1"
"Tilverton","4548","2043","Ruin","#6600cc","1"
"Thundertree","2064","662","Ruin","#6600cc","1"
"Thrynnar's Hold","3565","3804","Ruin","#6600cc","1"
"Tower Hlithal","4237","1830","Ruin","#6600cc","1"
"Tower Ramanath","4365","1897","Ruin","#6600cc","1"
"Towers of Smoke","7758","1479","Ruin","#6600cc","1"
"Old Vaelen","7977","5373","Ruin","#6600cc","1"
"Vaerluth","3316","330","Ruin","#6600cc","1"
"Vorpal Tower","3443","4047","Ruin","#6600cc","1"
"Well of Dragons","3775","2052","Ruin","#6600cc","1"
"The White Crag","4730","1728","Ruin","#6600cc","1"
"Zelbross","2887","1269","Ruin","#6600cc","1"
"Belfry of Battle","6065","2158","Tower","#9999ff","1"
"Clymph Tower","6857","1840","Tower","#9999ff","1"
"Dalton's Lightouse","5469","1728","Tower","#9999ff","1"
"Drakelight","6551","3314","Tower","#9999ff","1"
"Durlag's Tower","3019","2674","Tower","#9999ff","1"
"Fang Light","6390","2695","Tower","#9999ff","1"
"Hawk's Nest","3009","458","Tower","#9999ff","1"
"Iniarv's Tower","2174","980","Tower","#9999ff","1"
"Irphong Sea Tower","2241","3150","Tower","#9999ff","1"
"Lone Tower","5059","1543","Tower","#9999ff","1"
"The Lonely Tower","2984","226","Tower","#9999ff","1"
"Mad Mab's Tower","2620","1576","Tower","#9999ff","1"
"Magis Tor","3529","4014","Tower","#9999ff","1"
"Nemessor Sea Tower","2303","3574","Tower","#9999ff","1"
"Nighthawk Tower","6944","1769","Tower","#9999ff","1"
"Nine Stars Tower","3587","3593","Tower","#9999ff","1"
"Orgoth's Tower","3794","3416","Tower","#9999ff","1"
"Stormkeep","3428","957","Tower","#9999ff","1"
"Telkoun's Tower","3263","545","Tower","#9999ff","1"
"Tower of Lamentation","6286","2063","Tower","#9999ff","1"
"Tower Threespires","6942","1837","Tower","#9999ff","1"
"Twin Towers of the Eternal Eclipse (w)","2908","3233","Tower","#9999ff","1"
"Twin Towers of the Eternal Eclipse (e)","2932","3231","Tower","#9999ff","1"
"Xonthal's Tower","3322","1437","Tower","#9999ff","1"
"Abbey of the Just Hammer","5012","2131","Site/Dungeon","#3C3CFF","1"
"Aencar's Manor","5085","1983","Site/Dungeon","#3C3CFF","1"
"Aghazstamn's Lair","4556","1795","Site/Dungeon","#3C3CFF","1"
"Allyn's Anvil","3872","4284","Site/Dungeon","#3C3CFF","1"
"Azure Falls","3866","4464","Site/Dungeon","#3C3CFF","1"
"Anathar's Dell","4661","1802","Site/Dungeon","#3C3CFF","1"
"Bhaerlith","4121","1499","Site/Dungeon","#3C3CFF","1"
"Barrowfield","4811","1946","Site/Dungeon","#3C3CFF","1"
"The Battlescarred Bard","2887","3138","Site/Dungeon","#3C3CFF","1"
"Beorunna's Well","3045","209","Site/Dungeon","#3C3CFF","1"
"Berun's Hill","2321","662","Site/Dungeon","#3C3CFF","1"
"Bitter Well","4384","1748","Site/Dungeon","#3C3CFF","1"
"Bottle Falls","3441","4127","Site/Dungeon","#3C3CFF","1"
"Cairn Wheel","3102","3397","Site/Dungeon","#3C3CFF","1"
"Calimban Knoll","2843","4097","Site/Dungeon","#3C3CFF","1"
"Canaith","2836","3772","Site/Dungeon","#3C3CFF","1"
"Carlsmere","2386","3387","Site/Dungeon","#3C3CFF","1"
"Carnath Roadhouse","2151","1010","Site/Dungeon","#3C3CFF","1"
"Colored Waters","4404","1605","Site/Dungeon","#3C3CFF","1"
"Dancing Falls","2855","757","Site/Dungeon","#3C3CFF","1"
"The Dancing Place","4714","2330","Site/Dungeon","#3C3CFF","1"
"Dead Horse Ford","2682","716","Site/Dungeon","#3C3CFF","1"
"Deadstone Cleft","3324","1046","Site/Dungeon","#3C3CFF","1"
"Delhalls","5437","1264","Site/Dungeon","#3C3CFF","1"
"Duskwood Dell","3607","2973","Site/Dungeon","#3C3CFF","1"
"The Eight's Tree","3355","3554","Site/Dungeon","#3C3CFF","1"
"El Ma'ra","4402","1727","Site/Dungeon","#3C3CFF","1"
"El Rahalat","4423","1673","Site/Dungeon","#3C3CFF","1"
"Elah'zad","4095","1555","Site/Dungeon","#3C3CFF","1"
"Evermelt","1920","87","Site/Dungeon","#3C3CFF","1"
"Eye of the All Father","2396","123","Site/Dungeon","#3C3CFF","1"
"The Five Lions","5151","3288","Site/Dungeon","#3C3CFF","1"
"Flame Fault","229","127","Site/Dungeon","#3C3CFF","1"
"Friary of St. Amahl","2825","4170","Site/Dungeon","#3C3CFF","1"
"Grandfather Tree","2966","703","Site/Dungeon","#3C3CFF","1"
"Grudd Haug","2538","1061","Site/Dungeon","#3C3CFF","1"
"Gulf of Storms","3701","2931","Site/Dungeon","#3C3CFF","1"
"Harvest House","3029","3139","Site/Dungeon","#3C3CFF","1"
"Heart of Ubtao","1904","5469","Site/Dungeon","#3C3CFF","1"
"Heroes' Helm","4358","1131","Site/Dungeon","#3C3CFF","1"
"Hlaunga","4209","1826","Site/Dungeon","#3C3CFF","1"
"House of St. Liwans's Blessings","2679","4152","Site/Dungeon","#3C3CFF","1"
"Huthduth","4010","2230","Site/Dungeon","#3C3CFF","1"
"Firefinger","2006","5252","Site/Dungeon","#3C3CFF","1"
"Five Spears Hold","3996","3946","Site/Dungeon","#3C3CFF","1"
"Flint Rock","2560","633","Site/Dungeon","#3C3CFF","1"
"Giants' Dance","3241","2970","Site/Dungeon","#3C3CFF","1"
"Great Barrow","6499","2000","Site/Dungeon","#3C3CFF","1"
"Growling Hill","2932","2979","Site/Dungeon","#3C3CFF","1"
"Iymrith's Lair","3625","338","Site/Dungeon","#3C3CFF","1"
"Ironfang Deep","5209","2985","Site/Dungeon","#3C3CFF","1"
"Lady's Hand Monastery","2953","540","Site/Dungeon","#3C3CFF","1"
"Land of the Dead","7684","4259","Site/Dungeon","#3C3CFF","1"
"Lion's Eye Oasis","3888","1838","Site/Dungeon","#3C3CFF","1"
"Lonely Lake Oasis","7919","4101","Site/Dungeon","#3C3CFF","1"
"Ma'atar","3941","1671","Site/Dungeon","#3C3CFF","1"
"Magar's Hill","3674","2999","Site/Dungeon","#3C3CFF","1"
"Maratimmir","2934","3958","Site/Dungeon","#3C3CFF","1"
"Mauberg's Oak","6498","2120","Site/Dungeon","#3C3CFF","1"
"Menzoberranzan","2803","335","Site/Dungeon","#3C3CFF","1"
"Mines of Mirabar","2173","221","Site/Dungeon","#3C3CFF","1"
"Mines of Tethkel","7623","2064","Site/Dungeon","#3C3CFF","1"
"Mines of Tethyamar","4580","1609","Site/Dungeon","#3C3CFF","1"
"Monastery of St. Aban","3674","4297","Site/Dungeon","#3C3CFF","1"
"Monastery of St. Domin","2840","3510","Site/Dungeon","#3C3CFF","1"
"Monastery of St. Fanal","3801","4370","Site/Dungeon","#3C3CFF","1"
"Monastery of the Yellow Rose","5863","1859","Site/Dungeon","#3C3CFF","1"
"Monument of the Ancients","4788","634","Site/Dungeon","#3C3CFF","1"
"Moon Stair","7426","4650","Site/Dungeon","#3C3CFF","1"
"Moonglade","3442","3604","Site/Dungeon","#3C3CFF","1"
"Morgur's Mound","2145","426","Site/Dungeon","#3C3CFF","1"
"Mound of the Sleepless","7909","5266","Site/Dungeon","#3C3CFF","1"
"Mountain of Skulls","2990","2902","Site/Dungeon","#3C3CFF","1"
"Mucklestones","6925","1940","Site/Dungeon","#3C3CFF","1"
"Mystics' Academy","4272","3737","Site/Dungeon","#3C3CFF","1"
"Myth Rhynn","3086","3482","Site/Dungeon","#3C3CFF","1"
"Needle's Bones","2122","5398","Site/Dungeon","#3C3CFF","1"
"Oasis of Vipers","4300","1468","Site/Dungeon","#3C3CFF","1"
"Old Oak Dell","2944","3521","Site/Dungeon","#3C3CFF","1"
"Olomaa","3851","1470","Site/Dungeon","#3C3CFF","1"
"One Stone","2938","328","Site/Dungeon","#3C3CFF","1"
"Oryndoll","4384","3311","Site/Dungeon","#3C3CFF","1"
"Point Iron","5591","1657","Site/Dungeon","#3C3CFF","1"
"Quarry of Titans","4006","942","Site/Dungeon","#3C3CFF","1"
"Raven Rock","1976","193","Site/Dungeon","#3C3CFF","1"
"Shadowtop Cathedral","2830","720","Site/Dungeon","#3C3CFF","1"
"Shargrailar's Lair","4573","2104","Site/Dungeon","#3C3CFF","1"
"Shield of the Rathgaunt Hills","5680","5273","Site/Dungeon","#3C3CFF","1"
"The Shining Falls","3080","1086","Site/Dungeon","#3C3CFF","1"
"Shining White","2480","421","Site/Dungeon","#3C3CFF","1"
"Sister of Rains","4143","1626","Site/Dungeon","#3C3CFF","1"
"Skyship's Glade","3717","4195","Site/Dungeon","#3C3CFF","1"
"Spirit Soaring","3979","3401","Site/Dungeon","#3C3CFF","1"
"St. Noradnar's Hermitage","2798","4348","Site/Dungeon","#3C3CFF","1"
"St. Saril's Priory","3162","4078","Site/Dungeon","#3C3CFF","1"
"St. Taril's Monastery","3235","4355","Site/Dungeon","#3C3CFF","1"
"St. Wytin's Hospice","3843","4311","Site/Dungeon","#3C3CFF","1"
"Standing Stone","5050","1878","Site/Dungeon","#3C3CFF","1"
"Storm Giant Aerie","3692","101","Site/Dungeon","#3C3CFF","1"
"Stone Stand","3174","575","Site/Dungeon","#3C3CFF","1"
"The Sunglade","6649","2936","Site/Dungeon","#3C3CFF","1"
"Svardborg","1486","156","Site/Dungeon","#3C3CFF","1"
"Talagbar","5822","1240","Site/Dungeon","#3C3CFF","1"
"Talltrees","2970","3501","Site/Dungeon","#3C3CFF","1"
"Tower of Twilight","2195","554","Site/Dungeon","#3C3CFF","1"
"Tresper Hall","3105","3661","Site/Dungeon","#3C3CFF","1"
"Vuerthyl","3750","1378","Site/Dungeon","#3C3CFF","1"
"The Wailing Dwarf","3736","2834","Site/Dungeon","#3C3CFF","1"
"Warlock's Crypt","2566","1848","Site/Dungeon","#3C3CFF","1"
"Well of the Chasm","4296","1704","Site/Dungeon","#3C3CFF","1"
"Well of Cloven Rock","4185","1557","Site/Dungeon","#3C3CFF","1"
"Weeping Warrior","3865","1327","Site/Dungeon","#3C3CFF","1"
"Wreck of the Golden Crown","1085","666","Site/Dungeon","#3C3CFF","1"
"Wreck of the Hvalspyd","2197","5072","Site/Dungeon","#3C3CFF","1"
"Wreck of the Narwhal","2178","5353","Site/Dungeon","#3C3CFF","1"
"Wreck of the Star Goddess","1733","5561","Site/Dungeon","#3C3CFF","1"
"Wyvern Tor","2320","788","Site/Dungeon","#3C3CFF","1"
"Yliyl","4031","1535","Site/Dungeon","#3C3CFF","1"
"Zarthul","6626","2486","Town/Village","#FF8080","0"
"The Crumbling Stair","2547","1201","Site/Dungeon","#3C3CFF","1"
"Crypts of the Deepening Moon","2418","1278","Site/Dungeon","#3C3CFF","1"
"Delimbiyran","2467","1403","Site/Dungeon","#3C3CFF","1"
"Dungeon of Death","2495","338","Site/Dungeon","#3C3CFF","1"
"Dungeon of the Hark","2927","1337","Site/Dungeon","#3C3CFF","1"
"Dungeon of the Ruins","2630","413","Site/Dungeon","#3C3CFF","1"
"Dungeon of the Shield","2427","1298","Site/Dungeon","#3C3CFF","1"
"Dungeon of Swords","3182","1722","Site/Dungeon","#3C3CFF","1"
"Endless Caverns","2870","966","Site/Dungeon","#3C3CFF","1"
"Gauntlgrym","2046","524","Site/Dungeon","#3C3CFF","1"
"Great Worm Cavern","2506","147","Site/Dungeon","#3C3CFF","1"
"Grimlight's Lair","3246","278","Site/Dungeon","#3C3CFF","1"
"Halls of the Hammer","3161","1437","Site/Dungeon","#3C3CFF","1"
"Halls of the Hunting Axe","2526","983","Site/Dungeon","#3C3CFF","1"
"Haunted Halls","4196","2235","Site/Dungeon","#3C3CFF","1"
"House of Stone","2432","1251","Site/Dungeon","#3C3CFF","1"
"Masulk's Tomb","3456","638","Site/Dungeon","#3C3CFF","1"
"The Nameless Dungeon","3209","741","Site/Dungeon","#3C3CFF","1"
"Ruins of Dekanter","3477","1381","Site/Dungeon","#3C3CFF","1"
"Secret Path to Gauntlgrym","2181","344","Site/Dungeon","#3C3CFF","1"
"Southkrypt","2272","878","Site/Dungeon","#3C3CFF","1"
"Stronghold of the Nine","2836","1087","Site/Dungeon","#3C3CFF","1"
"Taerymdoom","3414","760","Uncategorized","3C3CFF","1"
"Tomb of Chonis","4408","2408","Site/Dungeon","#3C3CFF","1"
"Tombs of Deckon Thar","3009","385","Site/Dungeon","#3C3CFF","1"
"Aglarond","6508","2851","Uncategorized","#CCCCCC","0"
"The Alaor","7261","3308","Area/Isle","#FFFFFF","0"
"Alaron","1734","2177","Area/Isle","#FFFFFF","0"
"Aleaxtis","7126","3625","Area/Isle","#FFFFFF","0"
"Altumbel","6090","2816","Uncategorized","#CCCCCC","0"
"Amn","3127","3092","Uncategorized","#CCCCCC","0"
"Arnrock","4518","4429","Area/Isle","#FFFFFF","0"
"Ashanath","7117","2130","Area/Isle","#FFFFFF","0"
"Black Ash Plain","6699","4163","Area/Isle","#FFFFFF","0"
"Blade Kingdoms","6010","3712","Area/Isle","#FFFFFF","0"
"Border Kingdoms","4567","4712","Uncategorized","#CCCCCC","0"
"Calim Desert","2981","4176","Area/Isle","#FFFFFF","0"
"Calimshan","2917","4240","Uncategorized","#CCCCCC","0"
"Chessenta","6521","3758","Uncategorized","#CCCCCC","0"
"Chondath","5555","3624","Uncategorized","#CCCCCC","0"
"Chult","1924","5340","Uncategorized","#CCCCCC","0"
"Cimarine Isles","2545","2607","Area/Isle","#FFFFFF","0"
"Cinnabar Wastes","5718","1218","Area/Isle","#FFFFFF","0"
"Cormyr","4428","2384","Uncategorized","#CCCCCC","0"
"The Dalelands","4905","2042","Uncategorized","#CCCCCC","0"
"Archendale","4836","2311","Uncategorized","#CCCCCC","0"
"Battledale","5034","2039","Uncategorized","#CCCCCC","0"
"Daggerdale","4654","1721","Uncategorized","#CCCCCC","0"
"Deepingdale","4750","2227","Uncategorized","#CCCCCC","0"
"Featherdale","5127","2093","Uncategorized","#CCCCCC","0"
"Harrowdale","5305","2009","Uncategorized","#CCCCCC","0"
"High Dale","4640","2374","Uncategorized","#CCCCCC","0"
"Mistledale","4839","1912","Uncategorized","#CCCCCC","0"
"Scardale","5293","2137","Uncategorized","#CCCCCC","0"
"Shadowdale","4861","1761","Uncategorized","#CCCCCC","0"
"Tasseldale","5011","2236","Uncategorized","#CCCCCC","0"
"Damara","6140","1487","Uncategorized","#CCCCCC","0"
