"name","x","y","category","color","detailType"
"The Dawn Warrior","2415","5359","Area/Isle","#FFFFFF","0"
"Eastern Shaar","6697","5016","Area/Isle","#FFFFFF","0"
"Elturgard","3206","2402","Uncategorized","#CCCCCC","0"
"Erlkazar","4082","3782","Uncategorized","#CCCCCC","0"
"Th7e Evermoors","2709","539","Area/Isle","#FFFFFF","0"
"Fallen Lands","3452","941","Area/Isle","#FFFFFF","0"
"Fields of the Dead","3055","2133","Area/Isle","#FFFFFF","0"
"Frozen Sea","3713","825","Area/Isle","#FFFFFF","0"
"The Giant's Plain","3959","2948","Area/Isle","#FFFFFF","0"
"Great Dale","6627","1994","Uncategorized","#CCCCCC","0"
"Green Fields","3413","2808","Area/Isle","#FFFFFF","0"
"Gundarlun","1159","657","Area/Isle","#FFFFFF","0"
"The Great Vale","7605","4211","Area/Isle","#FFFFFF","0"
"Gull Rocks","550","2708","Area/Isle","#FFFFFF","0"
"Gwynneth","1549","2356","Area/Isle","#FFFFFF","0"
"High Moor","2944","1649","Area/Isle","#FFFFFF","0"
"High Moors","4179","2115","Area/Isle","#FFFFFF","0"
"Ice Peak","1470","253","Area/Isle","#FFFFFF","0"
"Icewind Dale","1699","139","Area/Isle","#FFFFFF","0"
"Ilighôn","5738","3117","Area/Isle","#FFFFFF","0"
"Impiltur","6140","2062","Uncategorized","#CCCCCC","0"
"Ixinos","5822","3205","Area/Isle","#FFFFFF","0"
"Kingdom of Many-Arrows","2715","184","Area/Isle","#FFFFFF","0"
"Korinn Archipelago","1760","1516","Area/Isle","#FFFFFF","0"
"Kultaakarr","5604","1032","Uncategorized","#CCCCCC","0"
"Lantan","1487","4584","Area/Isle","#FFFFFF","0"
"Lonely Moor","3611","1421","Area/Isle","#FFFFFF","0"
"Lone Rock","5429","2384","Area/Isle","#FFFFFF","0"
"Mintarn","2044","1876","Area/Isle","#FFFFFF","0"
"Moonshae Isles","1488","1938","Uncategorized","#CCCCCC","0"
"Moray","1230","2328","Area/Isle","#FFFFFF","0"
"Mother of Mists","1442","5061","Area/Isle","#FFFFFF","0"
"Mulhorand","7552","3808","Uncategorized","#CCCCCC","0"
"Najara","3259","1818","Uncategorized","#CCCCCC","0"
"Narfell","6658","1668","Uncategorized","#CCCCCC","0"
"The Nelanther","2068","3042","Area/Isle","#FFFFFF","0"
"Nerth","1129","1495","Area/Isle","#FFFFFF","0"
"Norheim Isles","1492","1739","Area/Isle","#FFFFFF","0"
"Norland","1232","2037","Area/Isle","#FFFFFF","0"
"Northlander Isles","1271","1338","Uncategorized","#CCCCCC","0"
"Nsi Wastes","2111","5460","Area/Isle","#FFFFFF","0"
"Nykkar, Isle of Memory","3306","4453","Area/Isle","#FFFFFF","0"
"Oman's Isle","1443","2211","Area/Isle","#FFFFFF","0"
"Orlil","1599","4695","Area/Isle","#FFFFFF","0"
"Orlumbor","2448","1752","Area/Isle","#FFFFFF","0"
"Pirate Isles","5546","2696","Area/Isle","#FFFFFF","0"
"Plain of Standing Stones","4214","1162","Area/Isle","#FFFFFF","0"
"Prespur","5231","2661","Area/Isle","#FFFFFF","0"
"Purple Rocks","533","584","Area/Isle","#FFFFFF","0"
"Rashemen","7357","2047","Uncategorized","#CCCCCC","0"
"The Ride","5090","1265","Area/Isle","#FFFFFF","0"
"Ruathym","1149","1353","Area/Isle","#FFFFFF","0"
"Ruins of Tathtar","4430","3909","Uncategorized","#CCCCCC","0"
"Sembia","5038","2381","Uncategorized","#CCCCCC","0"
"Sespech","5080","3782","Uncategorized","#CCCCCC","0"
"The Shaar","4952","5000","Area/Isle","#FFFFFF","0"
"Shining Plains","4325","3329","Area/Isle","#FFFFFF","0"
"Ship of the Gods","7088","3688","Area/Isle","#FFFFFF","0"
"Singing Rocks","2508","3985","Area/Isle","#FFFFFF","0"
"Snowdown","1744","2486","Area/Isle","#FFFFFF","0"
"Sossal","7228","330","Uncategorized","#CCCCCC","0"
"Stormwreck Isle","1976","706","Area/Isle","#FFFFFF","0"
"Toaridge-at-the-Sun's-Setting","2053","2796","Area/Isle","#FFFFFF","0"
"The Sword","3880","1714","Area/Isle","#FFFFFF","0"
"The Teeth","507","3111","Area/Isle","#FFFFFF","0"
"Tethyr","3107","3852","Uncategorized","#CCCCCC","0"
"Thar","5325","1443","Area/Isle","#FFFFFF","0"
"Tharsult","3687","5192","Area/Isle","#FFFFFF","0"
"Thay","7301","2602","Uncategorized","#CCCCCC","0"
"Thesk","6634","2438","Uncategorized","#CCCCCC","0"
"Thordentor","2334","3720","Area/Isle","#FFFFFF","0"
"Thousand Swords","6006","2862","Area/Isle","#FFFFFF","0"
"The Tortured Land","5054","1043","Area/Isle","#FFFFFF","0"
"Threskel","6799","3412","Area/Isle","#FFFFFF","0"
"Tuern","209","171","Area/Isle","#FFFFFF","0"
"Turmish","5210","3225","Uncategorized","#CCCCCC","0"
"The Tusks","2541","3557","Area/Isle","#FFFFFF","0"
"Twilight Marsh","5242","1524","Area/Isle","#FFFFFF","0"
"Unther","6900","4310","Uncategorized","#CCCCCC","0"
"Vaasa","5617","1207","Uncategorized","#CCCCCC","0"
"The Vast","5589","2079","Uncategorized","#CCCCCC","0"
"Wave Rocks","644","1781","Area/Isle","#FFFFFF","0"
"The Whale's Flukes","911","5489","Area/Isle","#FFFFFF","0"
"Whalebones","1622","1298","Area/Isle","#FFFFFF","0"
"Whamite Isles","5634","2913","Area/Isle","#FFFFFF","0"
"The Wayrock","5934","2580","Area/Isle","#FFFFFF","0"
"Wavecrest","5906","3162","Area/Isle","#FFFFFF","0"
"Adhe Wood","5724","2273","Forests","#33cc33","0"
"Ankhwood","4945","4184","Forests","#33cc33","0"
"Archwood","4899","2253","Forests","#33cc33","0"
"Ardeep Forest","2395","1287","Forests","#33cc33","0"
"Arn Forest","3505","440","Forests","#33cc33","0"
"Ashenwood","7337","1919","Forests","#33cc33","0"
"Border Forest","4760","1410","Forests","#33cc33","0"
"Brynwood","5640","2270","Forests","#33cc33","0"
"Channathwood","5493","5341","Forests","#33cc33","0"
"Chondalwood","5717","4113","Forests","#33cc33","0"
"Cloakwood","2653","2482","Forests","#33cc33","0"
"Cormanthor","5148","1835","Forests","#33cc33","0"
"Dernall Forest","1670","2114","Forests","#33cc33","0"
"Dire Wood","3037","968","Forests","#33cc33","0"
"Duskwood","5043","4628","Forests","#33cc33","0"
"Dunwood","6504","1833","Forests","#33cc33","0"
"Earthwood","5954","1838","Forests","#33cc33","0"
"Erech Forest","7360","1655","Forests","#33cc33","0"
"Far Forest","3404","705","Forests","#33cc33","0"
"Forest of Amtar","6268","5542","Forests","#33cc33","0"
"Forest of Lethyr","6700","2113","Forests","#33cc33","0"
"Forest of Mir","3569","4063","Forests","#33cc33","0"
"Forest of Tethyr (Wealdath)","3145","3560","Forests","#33cc33","0"
"Forest of Wyrms","3255","1944","Forests","#33cc33","0"
"Fogotten Forest","3492","1460","Forests","#33cc33","0"
"Frozen Forest","4953","545","Forests","#33cc33","0"
"Ganathwood","7832","3341","Forests","#33cc33","0"
"Glimmerwood","3100","166","Forests","#33cc33","0"
"Gray Forest","5847","2336","Forests","#33cc33","0"
"Gulthmere","4835","2905","Forests","#33cc33","0"
"Hermit's Wood","4305","2462","Forests","#33cc33","0"
"High Forest","2742","942","Forests","#33cc33","0"
"Hullack Forest","4524","2219","Forests","#33cc33","0"
"Jundarwood","4363","4824","Forests","#33cc33","0"
"King's Forest","4202","2338","Forests","#33cc33","0"
"Kryptgarden Forest","2301","898","Forests","#33cc33","0"
"Llyrath Forest","1435","2579","Forests","#33cc33","0"
"Lurkwood","2374","327","Forests","#33cc33","0"
"Maerchwoods","6295","3995","Forests","#33cc33","0"
"Methwood","6658","3957","Forests","#33cc33","0"
"Misty Forest","2651","1516","Forests","#33cc33","0"
"Misty Vale","4677","5512","Forests","#33cc33","0"
"Neverwinter Wood","2133","620","Forests","#33cc33","0"
"Nothdark Wood","3483","2040","Forests","#33cc33","0"
"Nunwoods","5852","3390","Forests","#33cc33","0"
"Quivering Forest","5153","1473","Forests","#33cc33","0"
"Qurth Forest","4762","4640","Forests","#33cc33","0"
"Reaching Woods","3483","2296","Forests","#33cc33","0"
"Riftwood","6823","5410","Forests","#33cc33","0"
"Shaareach Forest","5168","5410","Forests","#33cc33","0"
"Shaarwood","5687","4884","Forests","#33cc33","0"
"Sharawood (Drakewood)","7412","5075","Forests","#33cc33","0"
"Shilmista Forest","3913","3235","Forests","#33cc33","0"
"Silverwood","2862","568","Forests","#33cc33","0"
"Snakewood","3513","2960","Forests","#33cc33","0"
"Southwood","3031","1286","Forests","#33cc33","0"
"Spiderhaunt Woods","4611","1856","Forests","#33cc33","0"
"Steapwood","5563","4501","Forests","#33cc33","0"
"Stone Wood","1389","2147","Forests","#33cc33","0"
"The Neth Stand","4263","4637","Forests","#33cc33","0"
"Thornwood","4343","4018","Forests","#33cc33","0"
"Turlang's Wood","2978","671","Forests","#33cc33","0"
"Trollback Forest","2565","1769","Forests","#33cc33","0"
"Urlingwood","7479","1944","Forests","#33cc33","0"
"Velarwood","5366","1979","Forests","#33cc33","0"
"Vercy Wood","5341","1207","Forests","#33cc33","0"
"Vordrorn Forest","3471","288","Forests","#33cc33","0"
"Westwood","2262","1101","Forests","#33cc33","0"
"Weathercote Wood","3527","1265","Forests","#33cc33","0"
"Winterwood","4799","3794","Forests","#33cc33","0"
"Aerilpar Forest (Wood of Dark Trees)","7938","5235","Forests","#33cc33","0"
"Wood of Sharp Teeth (Werewoods)","3037","2486","Forests","#33cc33","0"
"Yuirwood","6489","2907","Forests","#33cc33","0"
"Adder Peaks","6022","4154","Mountainous","#FF8000","0"
"Akanapeaks","5989","3443","Mountainous","#FF8000","0"
"Alimir Mountains","3938","4536","Mountainous","#FF8000","0"
"Aphrun Mountains","5429","3318","Mountainous","#FF8000","0"
"Armridge Mountains","6830","260","Mountainous","#FF8000","0"
"Azirrhat","4434","1493","Mountainous","#FF8000","0"
"Battle of Bones","3703","1941","Mountainous","#FF8000","0"
"Cloud Peaks","2799","2934","Mountainous","#FF8000","0"
"Cloven Mountains","4552","3858","Mountainous","#FF8000","0"
"Council Hills","7134","4674","Mountainous","#FF8000","0"
"The Crags","2116","429","Mountainous","#FF8000","0"
"Dagger Hills","4703","1693","Mountainous","#FF8000","0"
"Deepwing Mountains","4616","3590","Mountainous","#FF8000","0"
"Dessarin Hills","2510","821","Mountainous","#FF8000","0"
"Desertsmouth Mountains","4441","1875","Mountainous","#FF8000","0"
"Dun Hills (Dalelands)","5000","2165","Mountainous","#FF8000","0"
"Dun Hills ((Lapaliiya)","4490","5552","Mountainous","#FF8000","0"
"Dragonjaw Mountains","6535","2602","Mountainous","#FF8000","0"
"Dragonspine Mountains","5080","1490","Mountainous","#FF8000","0"
"Dragonsword Mountains","7816","4072","Mountainous","#FF8000","0"
"Giant's Belt","7873","4781","Mountainous","#FF8000","0"
"Giant's Run Mountains","4196","2904","Mountainous","#FF8000","0"
"Giantspire Mountains","6403","1578","Mountainous","#FF8000","0"
"Glacier of the White Worm","5756","1817","Mountainous","#FF8000","0"
"Graypeak Mountains","3298","1150","Mountainous","#FF8000","0"
"Great Glacier","6299","910","Mountainous","#FF8000","0"
"Great Rift","6179","5103","Mountainous","#FF8000","0"
"Greycloak Hills","3663","1511","Mountainous","#FF8000","0"
"Earthfast Mountains","5968","2153","Mountainous","#FF8000","0"
"Earthspur Mountains","5759","1939","Mountainous","#FF8000","0"
"East Galena Mountains","5815","1433","Mountainous","#FF8000","0"
"Fairheight Range","1712","1975","Mountainous","#FF8000","0"
"Far Hills","3685","2322","Mountainous","#FF8000","0"
"Firecap Mountains","3794","52","Mountainous","#FF8000","0"
"Firesteap Mountains","5430","4513","Mountainous","#FF8000","0"
"Firward Mountains","7156","1659","Mountainous","#FF8000","0"
"Forlorn Hills","2605","1263","Mountainous","#FF8000","0"
"Frost Hills","2734","240","Mountainous","#FF8000","0"
"The High Ice","4155","393","Mountainous","#FF8000","0"
"Hills of Maerth","6283","3833","Mountainous","#FF8000","0"
"Ice Mountains","3574","247","Mountainous","#FF8000","0"
"Ice Spires","3267","70","Mountainous","#FF8000","0"
"Icerim Mountains","7560","1315","Mountainous","#FF8000","0"
"Icespire Peak","2231","817","Mountainous","#FF8000","0"
"Jotunhammer Range","1184","1993","Mountainous","#FF8000","0"
"Kelvin's Cairn","1805","119","Mountainous","#FF8000","0"
"Kuldin Peaks","3973","3770","Mountainous","#FF8000","0"
"Laughing Hollow","2553","1439","Mountainous","#FF8000","0"
"Lost Peaks","2883","761","Mountainous","#FF8000","0"
"Lugsaas Chain","5677","1141","Mountainous","#FF8000","0"
"Maerthwatch Mountains","5782","3851","Mountainous","#FF8000","0"
"Marching Mountains","3302","4132","Mountainous","#FF8000","0"
"Mistcliff Mountains","1582","5302","Mountainous","#FF8000","0"
"Nether Mountains","3339","455","Mountainous","#FF8000","0"
"Novularond","6300","587","Mountainous","#FF8000","0"
"Omlarandin Mountains","3836","3964","Mountainous","#FF8000","0"
"Orsraun Mountains","4895","3201","Mountainous","#FF8000","0"
"Purple Hills","2847","3900","Mountainous","#FF8000","0"
"Rathgaunt Hills","5543","5159","Mountainous","#FF8000","0"
"Rathgaunt Mountains","5501","5223","Mountainous","#FF8000","0"
"Reghed Glacier","2154","70","Mountainous","#FF8000","0"
"Riders to the Sky Mountains","6764","3677","Mountainous","#FF8000","0"
"Running Rocks","7433","1896","Mountainous","#FF8000","0"
"Rushing Hills","4433","3552","Mountainous","#FF8000","0"
"Scimitar Spires","4266","1663","Mountainous","#FF8000","0"
"Serpent Hills","3174","1656","Mountainous","#FF8000","0"
"The Shaeradim","3656","1632","Mountainous","#FF8000","0"
"The Small Teeth","2940","3206","Mountainous","#FF8000","0"
"Smoking Mountains","6737","4041","Mountainous","#FF8000","0"
"Snowflake Mountains","3977","3272","Mountainous","#FF8000","0"
"Spine of the World","2446","75","Mountainous","#FF8000","0"
"Starmetal Hills","2266","556","Mountainous","#FF8000","0"
"Star Mounts","2899","881","Mountainous","#FF8000","0"
"Starspire Mountains","3182","3687","Mountainous","#FF8000","0"
"The Storm Horns","4119","2225","Mountainous","#FF8000","0"
"Sumber Hills","2429","980","Mountainous","#FF8000","0"
"Sur Hills","6991","2429","Mountainous","#FF8000","0"
"Sunrise Mountains","7670","2722","Mountainous","#FF8000","0"
"Sunset Mountains","3735","2182","Mountainous","#FF8000","0"
"Surbrin Hills","2428","522","Mountainous","#FF8000","0"
"Surykyk Range","5742","1021","Mountainous","#FF8000","0"
"Sword Mountains","2216","879","Mountainous","#FF8000","0"
"The Tagorlar","4138","808","Mountainous","#FF8000","0"
"Taurax Mountains (Sunrise Mountains)","5394","174","Mountainous","#FF8000","0"
"Tejarn Hills","3406","3321","Mountainous","#FF8000","0"
"Thaymount","7252","2656","Mountainous","#FF8000","0"
"Thesk Mountains","6828","2502","Mountainous","#FF8000","0"
"Thunder Peaks","4570","2135","Mountainous","#FF8000","0"
"Titan Peaks","5453","991","Mountainous","#FF8000","0"
"Trielta Hills","3314","2103","Mountainous","#FF8000","0"
"Troll Mountains","3685","2844","Mountainous","#FF8000","0"
"The Trollclaws","2867","1973","Mountainous","#FF8000","0"
"Toadsquat Mountains","7581","5602","Mountainous","#FF8000","0"
"Trollclaw Range","1202","2287","Mountainous","#FF8000","0"
"Turnback Mountains","4784","836","Mountainous","#FF8000","0"
"Uthangol Mountains","6604","4444","Mountainous","#FF8000","0"
"Wall of Fallen Djinn","4092","1719","Mountainous","#FF8000","0"
"West Galena Mountains","5344","1307","Mountainous","#FF8000","0"
"White Peaks","4770","1154","Mountainous","#FF8000","0"
"The Wyrmbones","4671","5332","Mountainous","#FF8000","0"
"Adder swamp","6398","3652","Waters/Swamp","#58ACFA","0"
"The Akanamere","6170","3630","Waters/Swamp","#58ACFA","0"
"Alamber Sea","7253","3434","Waters/Swamp","#58ACFA","0"
"Aldani Basin","1838","5413","Waters/Swamp","#58ACFA","0"
"Ashane (Lake of Tears)","7242","1827","Waters/Swamp","#58ACFA","0"
"Azulduth (Lake of Salt)","7428","4584","Waters/Swamp","#58ACFA","0"
"Bay of Chessenta","6455","3495","Waters/Swamp","#58ACFA","0"
"Bay of Chult","1946","4952","Waters/Swamp","#58ACFA","0"
"Bloodlake","7523","5218","Waters/Swamp","#58ACFA","0"
"Bluefang Water","6201","2042","Waters/Swamp","#58ACFA","0"
"Bottomless bogs","5538","1207","Waters/Swamp","#58ACFA","0"
"Deepwash","4417","3770","Waters/Swamp","#58ACFA","0"
"Dragon Reach","5407","2278","Waters/Swamp","#58ACFA","0"
"Easting Reach","6377","2333","Waters/Swamp","#58ACFA","0"
"Evenstar Lake","5432","3092","Waters/Swamp","#58ACFA","0"
"Farsea Marshes","4057","2129","Waters/Swamp","#58ACFA","0"
"Fire Marshes","2815","1561","Waters/Swamp","#58ACFA","0"
"Flooded Forest","5546","1854","Waters/Swamp","#58ACFA","0"
"Frostfenn","1235","1991","Waters/Swamp","#58ACFA","0"
"Glaun bog","4942","2179","Waters/Swamp","#58ACFA","0"
"Glumpen swamp","5181","1405","Waters/Swamp","#58ACFA","0"
"Highstar Lake","3089","1412","Waters/Swamp","#58ACFA","0"
"Huta Lake","7092","1524","Waters/Swamp","#58ACFA","0"
"The Ice Lakes","1941","299","Waters/Swamp","#58ACFA","0"
"Icelace Lake","6747","1267","Waters/Swamp","#58ACFA","0"
"Impresk Lake","4075","3487","Waters/Swamp","#58ACFA","0"
"Lake of Dragons (Dragonmere)","4252","2543","Waters/Swamp","#58ACFA","0"
"Lake of Drifting Stars","5458","3210","Waters/Swamp","#58ACFA","0"
"Lake Esmel","3326","3160","Waters/Swamp","#58ACFA","0"
"Lake Flam","6691","2179","Waters/Swamp","#58ACFA","0"
"Lake Icemelt","5953","1873","Waters/Swamp","#58ACFA","0"
"Lake Lhespen","5195","5046","Waters/Swamp","#58ACFA","0"
"Lake of the Long Arm","4597","2816","Waters/Swamp","#58ACFA","0"
"Lake Longreach","5190","1340","Waters/Swamp","#58ACFA","0"
"Lake Mereth","6913","1435","Waters/Swamp","#58ACFA","0"
"Lake Mogador","6061","1627","Waters/Swamp","#58ACFA","0"
"Lake Muirenon","7126","1465","Waters/Swamp","#58ACFA","0"
"Lake Mulsantir","7288","2206","Waters/Swamp","#58ACFA","0"
"Lake Murthil","7110","1979","Waters/Swamp","#58ACFA","0"
"Lake Muskar","7162","1481","Waters/Swamp","#58ACFA","0"
"Lake Luo","2059","5587","Waters/Swamp","#58ACFA","0"
"Lake Sember","4766","2116","Waters/Swamp","#58ACFA","0"
"Lake of the Snake","4350","2781","Waters/Swamp","#58ACFA","0"
"Lake of Steam","4350","4430","Waters/Swamp","#58ACFA","0"
"Lake Sunder","1710","1860","Waters/Swamp","#58ACFA","0"
"Lake Thaylambar","7497","2693","Waters/Swamp","#58ACFA","0"
"Lake Tirulag","7402","2126","Waters/Swamp","#58ACFA","0"
"Lake Umber","7002","2804","Waters/Swamp","#58ACFA","0"
"Lake Weng","3018","2975","Waters/Swamp","#58ACFA","0"
"Lake Woe","3630","119","Waters/Swamp","#58ACFA","0"
"Lizard Marsh","2428","1487","Waters/Swamp","#58ACFA","0"
"Lhespenbog","5266","5112","Waters/Swamp","#58ACFA","0"
"Lashloch","4557","535","Waters/Swamp","#58ACFA","0"
"Marsh of Chelimber","3435","1536","Waters/Swamp","#58ACFA","0"
"Marshes of Tun","3876","2298","Waters/Swamp","#58ACFA","0"
"Mere of Dead Men","2096","974","Waters/Swamp","#58ACFA","0"
"Methmere","6808","3766","Waters/Swamp","#58ACFA","0"
"Mirror Lake","5403","1105","Waters/Swamp","#58ACFA","0"
"Moon Sea","5303","1646","Waters/Swamp","#58ACFA","0"
"Nagawater","5048","4022","Waters/Swamp","#58ACFA","0"
"Nebulae Pool","3268","3593","Waters/Swamp","#58ACFA","0"
"Norfen Lake","1263","1937","Waters/Swamp","#58ACFA","0"
"Old Water","6284","2131","Waters/Swamp","#58ACFA","0"
"Pool of Yeven","4958","2093","Waters/Swamp","#58ACFA","0"
"Redwater Lake","4558","2742","Waters/Swamp","#58ACFA","0"
"Riftlake","6340","5243","Waters/Swamp","#58ACFA","0"
"Sea of Dlurg","6502","2664","Waters/Swamp","#58ACFA","0"
"Sea of Fallen Stars","5827","2648","Waters/Swamp","#58ACFA","0"
"Sea of the Frozen Tears","5713","1074","Waters/Swamp","#58ACFA","0"
"Sea of Moonshae","1446","2090","Waters/Swamp","#58ACFA","0"
"Sea of Moving Ice","1556","115","Waters/Swamp","#58ACFA","0"
"Sea of Swords","2257","2300","Waters/Swamp","#58ACFA","0"
"Shalane Lake","4306","3730","Waters/Swamp","#58ACFA","0"
"Shining Sea","2872","4844","Waters/Swamp","#58ACFA","0"
"Spider Swamp","3592","4450","Waters/Swamp","#58ACFA","0"
"Stump Bog","2385","1231","Waters/Swamp","#58ACFA","0"
"Surmarsh","7191","2338","Waters/Swamp","#58ACFA","0"
"Trackless Sea","1248","3866","Waters/Swamp","#58ACFA","0"
"Umber Marshes","6882","2834","Waters/Swamp","#58ACFA","0"
"Vast Swamp","4522","2395","Waters/Swamp","#58ACFA","0"
"Vilhon Reach","5534","3428","Waters/Swamp","#58ACFA","0"
"Wetwoods","4652","3280","Waters/Swamp","#58ACFA","0"
"Wizards' Reach","6369","3203","Waters/Swamp","#58ACFA","0"
"Wyvernwater","4372","2328","Waters/Swamp","#58ACFA","0"
"Yal Tengri, The Great Ice Sea","7884","382","Waters/Swamp","#58ACFA","0"